"date","total_decisions","total_decisions_upper","total_decisions_lower","positive_decisions","positive_decisions_upper","positive_decisions_lower","negative_decisions","negative_decisions_upper","negative_decisions_lower","withdraw_decisions","withdraw_decisions_upper","withdraw_decisions_lower"
2021-03-31,4083,NA,NA,2193,NA,NA,1181,NA,NA,709,NA,NA
2021-06-30,3768,NA,NA,2099,NA,NA,988,NA,NA,681,NA,NA
2021-09-30,3364,NA,NA,1931,NA,NA,850,NA,NA,583,NA,NA
2021-12-31,3421,NA,NA,1974,NA,NA,806,NA,NA,641,NA,NA
2022-03-31,4349,NA,NA,2415,NA,NA,818,NA,NA,1116,NA,NA
2022-06-30,4056,NA,NA,2177,NA,NA,802,NA,NA,1077,NA,NA
2022-09-30,5191,NA,NA,2910,NA,NA,978,NA,NA,1303,NA,NA
2022-12-31,5826,NA,NA,2975,NA,NA,1244,NA,NA,1607,NA,NA
2023-03-31,9787,NA,NA,2187,NA,NA,1330,NA,NA,6270,NA,NA
2023-06-30,11713,NA,NA,4087,NA,NA,2151,NA,NA,5475,NA,NA
2023-09-30,25884,NA,NA,17026,NA,NA,4486,NA,NA,4372,NA,NA
2023-12-31,44763,NA,NA,21216,NA,NA,15268,NA,NA,8279,NA,NA
2024-03-31,23866,NA,NA,7097,NA,NA,10514,NA,NA,6255,NA,NA
2024-06-30,13121,NA,NA,3411,NA,NA,7323,NA,NA,2387,NA,NA
2024-09-30,10681,NA,NA,5343,NA,NA,3573,NA,NA,1765,NA,NA
2024-12-31,28148,NA,NA,11150,NA,NA,11084,NA,NA,5914,NA,NA
2025-03-31,29189,NA,NA,11661,NA,NA,13540,NA,NA,3988,NA,NA
2025-06-30,24304,24304,24304,9512,9512,9512,14792,14792,14792,0,0,0
2025-09-30,NA,44763,10681,NA,17519.159644503,4180.28604344964,NA,27243.840355497,6500.71395655036,NA,0,0
2025-12-30,NA,43873.0071743077,10681,NA,17170.8378967254,4180.28604344964,NA,26702.1692775823,6500.71395655036,NA,0,0
2026-03-30,NA,23979,10681,NA,9384.80283080974,4180.28604344964,NA,14594.1971691903,6500.71395655036,NA,0,0
2026-06-30,NA,23979,10681,NA,9384.80283080974,4180.28604344964,NA,14594.1971691903,6500.71395655036,NA,0,0
2026-09-30,NA,23979,10681,NA,9384.80283080974,4180.28604344964,NA,14594.1971691903,6500.71395655036,NA,0,0
